seed,repeat,panel,dropped_modality,drop_rate,method,metric,value
4,2,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mask,macro_f1,0.5438880846947401
4,2,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6278720724463538
4,3,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,RePercENT,macro_f1,0.6332732561782614
4,3,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Late fusion + averaging,macro_f1,0.5639440877462458
4,3,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5126957442632063
4,3,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mask,macro_f1,0.5121636228588293
4,3,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.607287932092015
4,4,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,RePercENT,macro_f1,0.6666372321690226
4,4,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Late fusion + averaging,macro_f1,0.5827902619779481
4,4,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.533556916914164
4,4,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mask,macro_f1,0.5325528715180857
4,4,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6299186467941644
4,5,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,RePercENT,macro_f1,0.6629098324993651
4,5,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Late fusion + averaging,macro_f1,0.5833047686758923
4,5,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5227423841803828
4,5,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mask,macro_f1,0.523250523616989
4,5,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.626537869161458
4,6,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,RePercENT,macro_f1,0.6512816456121848
4,6,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Late fusion + averaging,macro_f1,0.5892750076244307
4,6,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5355548761223915
4,6,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mask,macro_f1,0.5337785189840687
4,6,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6275154489270405
4,7,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,RePercENT,macro_f1,0.6436978811424868
4,7,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Late fusion + averaging,macro_f1,0.5703371133958347
4,7,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5185703071961152
4,7,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mask,macro_f1,0.5212874759413467
4,7,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6146313218823135
4,8,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,RePercENT,macro_f1,0.6470995338626649
4,8,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Late fusion + averaging,macro_f1,0.5792772518875783
4,8,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5134451736856771
4,8,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mask,macro_f1,0.5201398282969005
4,8,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6278978588078493
4,9,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,RePercENT,macro_f1,0.6577054339315778
4,9,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Late fusion + averaging,macro_f1,0.5526266523834329
4,9,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5001644527019151
4,9,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + mask,macro_f1,0.5055331563417079
4,9,"Panel B: WSI available, drop molecular",molecular,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.5967861921548432
4,0,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,macro_f1,0.6010091972762411
4,0,"Panel B: WSI available, drop molecular",molecular,0.4,Late fusion + averaging,macro_f1,0.5528146470378118
4,0,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mean imputation,macro_f1,0.48129188307834775
4,0,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mask,macro_f1,0.481623144824994
4,0,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + modality dropout,macro_f1,0.5812666413455865
4,1,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,macro_f1,0.6236952624266651
4,1,"Panel B: WSI available, drop molecular",molecular,0.4,Late fusion + averaging,macro_f1,0.5436396071426002
4,1,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mean imputation,macro_f1,0.47760944258206717
4,1,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mask,macro_f1,0.47124474903716906
4,1,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + modality dropout,macro_f1,0.5805933654409493
4,2,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,macro_f1,0.6121990440116588
4,2,"Panel B: WSI available, drop molecular",molecular,0.4,Late fusion + averaging,macro_f1,0.5479157292280594
4,2,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mean imputation,macro_f1,0.4797197410195605
4,2,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mask,macro_f1,0.46535163346558567
4,2,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + modality dropout,macro_f1,0.5939470010137862
4,3,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,macro_f1,0.6218322706887035
4,3,"Panel B: WSI available, drop molecular",molecular,0.4,Late fusion + averaging,macro_f1,0.5577561202611593
4,3,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mean imputation,macro_f1,0.4801924150154491
4,3,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mask,macro_f1,0.4798951757964976
4,3,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + modality dropout,macro_f1,0.5953096604088739
4,4,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,macro_f1,0.6247830102687654
4,4,"Panel B: WSI available, drop molecular",molecular,0.4,Late fusion + averaging,macro_f1,0.545098052251997
4,4,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mean imputation,macro_f1,0.49624339239066295
4,4,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mask,macro_f1,0.49681132910670894
4,4,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + modality dropout,macro_f1,0.5936411266511795
4,5,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,macro_f1,0.6135118451878451
4,5,"Panel B: WSI available, drop molecular",molecular,0.4,Late fusion + averaging,macro_f1,0.548124667967596
4,5,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mean imputation,macro_f1,0.47622507441526984
4,5,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mask,macro_f1,0.48270106943407304
4,5,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + modality dropout,macro_f1,0.5909937671082636
4,6,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,macro_f1,0.6052410112954903
4,6,"Panel B: WSI available, drop molecular",molecular,0.4,Late fusion + averaging,macro_f1,0.5470800924304935
4,6,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mean imputation,macro_f1,0.4730320052513649
4,6,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mask,macro_f1,0.4755539530668445
4,6,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + modality dropout,macro_f1,0.592785276932075
4,7,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,macro_f1,0.6191904997026885
4,7,"Panel B: WSI available, drop molecular",molecular,0.4,Late fusion + averaging,macro_f1,0.5337829985974767
4,7,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mean imputation,macro_f1,0.46999795892897145
4,7,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mask,macro_f1,0.47560785397617866
4,7,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + modality dropout,macro_f1,0.5812216849180946
4,8,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,macro_f1,0.6340964804061944
4,8,"Panel B: WSI available, drop molecular",molecular,0.4,Late fusion + averaging,macro_f1,0.5497044881023314
4,8,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mean imputation,macro_f1,0.4883615601843858
4,8,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mask,macro_f1,0.4896127464888367
4,8,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + modality dropout,macro_f1,0.5909696726737346
4,9,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,macro_f1,0.6195735890773676
4,9,"Panel B: WSI available, drop molecular",molecular,0.4,Late fusion + averaging,macro_f1,0.5410232890037746
4,9,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mean imputation,macro_f1,0.4821293902611553
4,9,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + mask,macro_f1,0.4791721484195489
4,9,"Panel B: WSI available, drop molecular",molecular,0.4,Early fusion + modality dropout,macro_f1,0.5840168390732975
4,0,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,macro_f1,0.5831912456797179
4,0,"Panel B: WSI available, drop molecular",molecular,0.5,Late fusion + averaging,macro_f1,0.5201496883874719
4,0,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mean imputation,macro_f1,0.4304960971735155
4,0,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mask,macro_f1,0.4366093472431024
4,0,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + modality dropout,macro_f1,0.5548134795882815
4,1,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,macro_f1,0.5759114644881251
4,1,"Panel B: WSI available, drop molecular",molecular,0.5,Late fusion + averaging,macro_f1,0.5102647646143946
4,1,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mean imputation,macro_f1,0.42185134738762714
4,1,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mask,macro_f1,0.4175336299375136
4,1,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + modality dropout,macro_f1,0.5354583291527031
4,2,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,macro_f1,0.6019588349621501
4,2,"Panel B: WSI available, drop molecular",molecular,0.5,Late fusion + averaging,macro_f1,0.5303298157041498
4,2,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mean imputation,macro_f1,0.44011451155992837
4,2,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mask,macro_f1,0.44337996836986343
4,2,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + modality dropout,macro_f1,0.5586618004981714
4,3,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,macro_f1,0.5824256460835324
4,3,"Panel B: WSI available, drop molecular",molecular,0.5,Late fusion + averaging,macro_f1,0.5150188421339161
4,3,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mean imputation,macro_f1,0.4406049027346538
4,3,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mask,macro_f1,0.4322959630534801
4,3,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + modality dropout,macro_f1,0.5512802191994057
4,4,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,macro_f1,0.5964495756991732
4,4,"Panel B: WSI available, drop molecular",molecular,0.5,Late fusion + averaging,macro_f1,0.5345229590142115
4,4,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mean imputation,macro_f1,0.4771825300330585
4,4,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mask,macro_f1,0.46321971516309296
4,4,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + modality dropout,macro_f1,0.5716587811332827
4,5,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,macro_f1,0.5759808948799765
4,5,"Panel B: WSI available, drop molecular",molecular,0.5,Late fusion + averaging,macro_f1,0.5143075627757204
4,5,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mean imputation,macro_f1,0.44590882019795997
4,5,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mask,macro_f1,0.44124379952590653
4,5,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + modality dropout,macro_f1,0.5592483913128857
4,6,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,macro_f1,0.598047108773499
4,6,"Panel B: WSI available, drop molecular",molecular,0.5,Late fusion + averaging,macro_f1,0.541498259397551
4,6,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mean imputation,macro_f1,0.4541463250410301
4,6,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mask,macro_f1,0.45715620810283114
4,6,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + modality dropout,macro_f1,0.5726346309205994
4,7,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,macro_f1,0.5848741887489787
4,7,"Panel B: WSI available, drop molecular",molecular,0.5,Late fusion + averaging,macro_f1,0.5288322596789718
4,7,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mean imputation,macro_f1,0.45084183033333247
4,7,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mask,macro_f1,0.43589552720351
4,7,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + modality dropout,macro_f1,0.5644195636071283
4,8,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,macro_f1,0.581815460797942
4,8,"Panel B: WSI available, drop molecular",molecular,0.5,Late fusion + averaging,macro_f1,0.5208094869457305
4,8,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mean imputation,macro_f1,0.4368170969679179
4,8,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mask,macro_f1,0.42784687751996753
4,8,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + modality dropout,macro_f1,0.5527856297699036
4,9,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,macro_f1,0.5670419515207982
4,9,"Panel B: WSI available, drop molecular",molecular,0.5,Late fusion + averaging,macro_f1,0.4994863738462122
4,9,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mean imputation,macro_f1,0.4305100534150412
4,9,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + mask,macro_f1,0.41760020283168336
4,9,"Panel B: WSI available, drop molecular",molecular,0.5,Early fusion + modality dropout,macro_f1,0.5343914314547247
4,0,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,macro_f1,0.553521447044345
4,0,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Late fusion + averaging,macro_f1,0.4846989437579682
4,0,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mean imputation,macro_f1,0.4082350473136688
4,0,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mask,macro_f1,0.4053474848140544
4,0,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + modality dropout,macro_f1,0.5210017651403931
4,1,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,macro_f1,0.5658608061464857
4,1,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Late fusion + averaging,macro_f1,0.5098726389891166
4,1,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mean imputation,macro_f1,0.415841962504095
4,1,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mask,macro_f1,0.4199628057704192
4,1,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + modality dropout,macro_f1,0.5426860537395699
4,2,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,macro_f1,0.553543005967253
4,2,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Late fusion + averaging,macro_f1,0.5119317840304898
4,2,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mean imputation,macro_f1,0.4165443133381387
4,2,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mask,macro_f1,0.4151671895671066
4,2,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + modality dropout,macro_f1,0.5418315031351079
4,3,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,macro_f1,0.5632339430354288
4,3,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Late fusion + averaging,macro_f1,0.4886671090759718
4,3,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mean imputation,macro_f1,0.36745877168956204
4,3,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mask,macro_f1,0.36945161736764476
4,3,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + modality dropout,macro_f1,0.5222589387563477
4,4,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,macro_f1,0.5546745680533821
4,4,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Late fusion + averaging,macro_f1,0.5044554950115525
4,4,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mean imputation,macro_f1,0.4077801324897468
4,4,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mask,macro_f1,0.42380660252851954
4,4,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + modality dropout,macro_f1,0.5398266120173922
4,5,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,macro_f1,0.5464979852099272
4,5,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Late fusion + averaging,macro_f1,0.49465761994697155
4,5,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mean imputation,macro_f1,0.4035879954390179
4,5,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mask,macro_f1,0.3918420237622914
4,5,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + modality dropout,macro_f1,0.5180983298249838
4,6,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,macro_f1,0.5582628396159592
4,6,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Late fusion + averaging,macro_f1,0.5150097173602584
4,6,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mean imputation,macro_f1,0.41835419835837173
4,6,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mask,macro_f1,0.4143989657414487
4,6,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + modality dropout,macro_f1,0.5454821974986583
4,7,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,macro_f1,0.5636977570686542
4,7,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Late fusion + averaging,macro_f1,0.5134439069486023
4,7,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mean imputation,macro_f1,0.4056893380603241
4,7,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mask,macro_f1,0.420021511980046
4,7,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + modality dropout,macro_f1,0.5590050302413091
4,8,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,macro_f1,0.5452551292174949
4,8,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Late fusion + averaging,macro_f1,0.49709782024502414
4,8,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mean imputation,macro_f1,0.3901009888550446
4,8,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mask,macro_f1,0.3936765140503483
4,8,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + modality dropout,macro_f1,0.5281146301743416
4,9,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,macro_f1,0.576603592131372
4,9,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Late fusion + averaging,macro_f1,0.5203922492237992
4,9,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mean imputation,macro_f1,0.42484688408165167
4,9,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + mask,macro_f1,0.4261197819038361
4,9,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Early fusion + modality dropout,macro_f1,0.5545771459279637
4,0,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,RePercENT,macro_f1,0.5337088895317986
4,0,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Late fusion + averaging,macro_f1,0.47679391837142016
4,0,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mean imputation,macro_f1,0.3650811371299759
4,0,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mask,macro_f1,0.36918806809814897
4,0,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + modality dropout,macro_f1,0.5171409895158036
4,1,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,RePercENT,macro_f1,0.5265703781540904
4,1,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Late fusion + averaging,macro_f1,0.4800130616404387
4,1,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mean imputation,macro_f1,0.3518023479170466
4,1,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mask,macro_f1,0.34097568962701413
4,1,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + modality dropout,macro_f1,0.5131590870054569
4,2,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,RePercENT,macro_f1,0.5331969306022686
4,2,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Late fusion + averaging,macro_f1,0.4752625339353898
4,2,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mean imputation,macro_f1,0.35591193222103307
4,2,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mask,macro_f1,0.35906562138823733
4,2,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + modality dropout,macro_f1,0.5062293198650929
4,3,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,RePercENT,macro_f1,0.5201359021873904
4,3,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Late fusion + averaging,macro_f1,0.4812983572935873
4,3,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mean imputation,macro_f1,0.3656970298867142
4,3,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mask,macro_f1,0.361291019075744
4,3,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + modality dropout,macro_f1,0.5053939655313517
4,4,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,RePercENT,macro_f1,0.5454840830894586
4,4,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Late fusion + averaging,macro_f1,0.48514622514625233
4,4,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mean imputation,macro_f1,0.37136354339961286
4,4,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mask,macro_f1,0.3555951055246042
4,4,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + modality dropout,macro_f1,0.5182210527877864
4,5,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,RePercENT,macro_f1,0.5220009041037791
4,5,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Late fusion + averaging,macro_f1,0.4784149124743167
4,5,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mean imputation,macro_f1,0.3691262815566693
4,5,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mask,macro_f1,0.36404779787515695
4,5,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + modality dropout,macro_f1,0.5075683778663098
4,6,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,RePercENT,macro_f1,0.5261919058462923
4,6,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Late fusion + averaging,macro_f1,0.46274614690731947
4,6,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mean imputation,macro_f1,0.34528437010527924
4,6,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mask,macro_f1,0.3396935617196631
4,6,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + modality dropout,macro_f1,0.49919254614254305
4,7,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,RePercENT,macro_f1,0.5281973014087609
4,7,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Late fusion + averaging,macro_f1,0.46722247556103136
4,7,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mean imputation,macro_f1,0.352623177993369
4,7,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mask,macro_f1,0.34372308423917497
4,7,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + modality dropout,macro_f1,0.49716342201429076
4,8,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,RePercENT,macro_f1,0.5184264899153584
4,8,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Late fusion + averaging,macro_f1,0.46287891983671126
4,8,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mean imputation,macro_f1,0.34062455293875077
4,8,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mask,macro_f1,0.32516890486947203
4,8,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + modality dropout,macro_f1,0.4908478679559523
4,9,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,RePercENT,macro_f1,0.5382322046095723
4,9,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Late fusion + averaging,macro_f1,0.4969696841664185
4,9,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mean imputation,macro_f1,0.3826090508998267
4,9,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + mask,macro_f1,0.3840932501069055
4,9,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Early fusion + modality dropout,macro_f1,0.5267987816326813
4,0,"Panel B: WSI available, drop molecular",molecular,0.8,RePercENT,macro_f1,0.497423063400187
4,0,"Panel B: WSI available, drop molecular",molecular,0.8,Late fusion + averaging,macro_f1,0.44583004545892113
4,0,"Panel B: WSI available, drop molecular",molecular,0.8,Early fusion + mean imputation,macro_f1,0.3161922486131622
4,0,"Panel B: WSI available, drop molecular",molecular,0.8,Early fusion + mask,macro_f1,0.31257072937334357
4,0,"Panel B: WSI available, drop molecular",molecular,0.8,Early fusion + modality dropout,macro_f1,0.47768193485888866
4,1,"Panel B: WSI available, drop molecular",molecular,0.8,RePercENT,macro_f1,0.5170069379090089
4,1,"Panel B: WSI available, drop molecular",molecular,0.8,Late fusion + averaging,macro_f1,0.4562765467910347
4,1,"Panel B: WSI available, drop molecular",molecular,0.8,Early fusion + mean imputation,macro_f1,0.31255388482260466
4,1,"Panel B: WSI available, drop molecular",molecular,0.8,Early fusion + mask,macro_f1,0.31366181521560643
4,1,"Panel B: WSI available, drop molecular",molecular,0.8,Early fusion + modality dropout,macro_f1,0.4839096041238894
